Restaurant ID,Restaurant Name,Country Code,Country,City,Address,Locality,Locality Verbose,Longitude,Latitude,Cuisines,cost for 2,Currency,Avg Cost for 2,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating color,Rating text,Votes
6301290,Vikings,162,Phillipines,Pasay City,"Building B, By The Bay, Seaside Boulevard, Mall of Asia Complex (MOA), Pasay City","SM by the Bay, Mall of Asia Complex, Pasay City","SM by the Bay, Mall of Asia Complex, Pasay City, Pasay City",120.9793333,14.54,"Seafood, Filipino, Asian, European",2000,Piso,38,Yes,No,No,No,4,4.2,Green,Very Good,677
6315438,NIU by Vikings,162,Phillipines,Taguig City,"Sixth Floor, SM Aura Premier, C5 Road Corner 26th Street, Bonifacio Global City, Taguig City","SM Aura Premier, Bonifacio Global City, Taguig City","SM Aura Premier, Bonifacio Global City, Taguig City, Taguig City",121.053725,14.545858,"Seafood, American, Mediterranean, Japanese",3000,Piso,57,Yes,No,No,No,4,4.7,Dark Green,Excellent,535
6300002,Heat - Edsa Shangri-La,162,Phillipines,Mandaluyong City,"Edsa Shangri-La, 1 Garden Way, Ortigas, Mandaluyong City","Edsa Shangri-La, Ortigas, Mandaluyong City","Edsa Shangri-La, Ortigas, Mandaluyong City, Mandaluyong City",121.056831,14.581404,"Seafood, Asian, Filipino, Indian",4000,Piso,76,Yes,No,No,No,4,4.4,Green,Very Good,270
6300010,Spiral - Sofitel Philippine Plaza Manila,162,Phillipines,Pasay City,"Plaza Level, Sofitel Philippine Plaza Manila, CCP Complex, Pasay City","Sofitel Philippine Plaza Manila, Pasay City","Sofitel Philippine Plaza Manila, Pasay City, Pasay City",120.98009,14.55299,"European, Asian, Indian",6000,Piso,114,Yes,No,No,No,4,4.9,Dark Green,Excellent,621
6202515,Gokul Gujarati Restaurant,166,Qatar,Doha,"Opposite Masjid, Ibn Mahmoud Street, Fereej Bin Mahmoud, Doha",Fereej Bin Mahmoud,"Fereej Bin Mahmoud, Doha",51.5141453,25.2859356,Indian,50,Qatari Rial(QR),13.5,No,No,No,No,2,4.3,Green,Very Good,211
6201309,MRA Bakery Sweets & Restaurant,166,Qatar,Doha,"Opposite Aster Pharmacy, Al Taei Street, Al Ghanim, Doha",Al Ghanim,"Al Ghanim, Doha",51.5369233,25.2802233,"Kerala, Indian, Chinese, Bakery",60,Qatari Rial(QR),16.2,No,No,No,No,3,4,Green,Very Good,322
6201976,Indian Coffee House,166,Qatar,Doha,"Beside Le Mirage Suites, Fereej Abdul Aziz Street, Al Doha Al Jadeeda, Doha",Al Doha Al Jadeeda,"Al Doha Al Jadeeda, Doha",51.5210744,25.276109,Indian,80,Qatari Rial(QR),21.6,No,No,No,No,3,3.4,Orange,Average,350
18295472,Gymkhana,166,Qatar,Doha,"Ground Floor, Al Jomrok Boutique Hotel, Souq Waqif, Doha",Souq Waqif,"Souq Waqif, Doha",51.5333165,25.2894111,Indian,250,Qatari Rial(QR),67.5,Yes,No,No,No,4,4.7,Dark Green,Excellent,114
18107765,Zaffran Dining Experience,166,Qatar,Doha,"Al Emadi Financial Square, C Ring Road, Al Hilal, Doha","Al Emadi Financial Square, Al Hilal","Al Emadi Financial Square, Al Hilal, Doha",51.5274557,25.2625016,Indian,300,Qatari Rial(QR),81,No,No,No,No,4,4.6,Dark Green,Excellent,348
6201360,Paper Moon,166,Qatar,Doha,"Beside Jarir Bookstore, Jaidah Square, Al Matar Street, Umm Ghuwailina, Doha",Umm Ghuwailina,"Umm Ghuwailina, Doha",51.54457591,25.27301974,Italian,400,Qatari Rial(QR),108,No,No,No,No,4,4.5,Dark Green,Excellent,145
18261203,Sabai Thai - The Westin Doha Hotel & Spa,166,Qatar,Doha,"Ground Floor, The Westin Doha Hotel & Spa, Fereej Bin Mahmoud, Doha","The Westin Doha Hotel & Spa, Fereej Bin Mahmoud","The Westin Doha Hotel & Spa, Fereej Bin Mahmoud, Doha",51.512909,25.27618,Thai,445,Qatari Rial(QR),120.15,No,No,No,No,4,4.3,Green,Very Good,73
6201431,Coral - InterContinental Doha,166,Qatar,Doha,"Lower Ground Floor, Hotel Intercontinental Doha, Al Isteqlal Road, Westbay, Doha","Hotel Intercontinental Doha, Westbay","Hotel Intercontinental Doha, Westbay, Doha",51.530046,25.348622,International,500,Qatari Rial(QR),135,No,No,No,No,4,3.7,Yellow,Good,58
6201130,Vine - The St. Regis,166,Qatar,Doha,"1st Floor, The St. Regis Hotel, Westbay, Doha","The St. Regis, Westbay","The St. Regis, Westbay, Doha",51.530127,25.350325,International,550,Qatari Rial(QR),148.5,No,No,No,No,4,4.4,Green,Very Good,67
18483372,Sky On 57,184,Singapore,Singapore,"10 Bayfront Avenue, 57 Marina Bay Sands 018956","Bayfront Avenue, Downtown Core","Bayfront Avenue, Downtown Core, Singapore",103.8600048,1.2826608,"Chinese, Continental, Singaporean",300,Dollar($),,No,No,No,No,4,3.4,Orange,Average,34
18484349,Cut By Wolfgang Puck,184,Singapore,Singapore,"2 Bayfront Avenue, B1-71 Marina Bay Sands 018972","Bayfront Subzone, Downtown Core","Bayfront Subzone, Downtown Core, Singapore",103.8594222,1.285476931,"American, Steak",270,Dollar($),,No,No,No,No,4,4,Green,Very Good,33
18496057,Restaurant Andre,184,Singapore,Singapore,41 Bukit Pasoh Road 089855,"Cantonment Road, Outram","Cantonment Road, Outram, Singapore",103.8403602,1.279419756,"French, Mediterranean, European",500,Dollar($),,No,No,No,No,4,3.8,Yellow,Good,33
18483389,Potato Head Folk,184,Singapore,Singapore,36 Keong Saik Road 089143,"Chinatown, Outram","Chinatown, Outram, Singapore",103.8416688,1.280502991,American,80,Dollar($),,No,No,No,No,4,3.1,Orange,Average,34
18483222,Jaan,184,Singapore,Singapore,"2 Stamford Road, Level 70 Equinox Complex 178882","City Hall, Downtown Core","City Hall, Downtown Core, Singapore",103.8536048,1.293220698,French,430,Dollar($),,No,No,No,No,4,3.8,Yellow,Good,35
18483085,Rhubarb Le Restaurant,184,Singapore,Singapore,"3 Duxton Hill, Duxton 089589","Duxton Hill, Outram","Duxton Hill, Outram, Singapore",103.8430222,1.27944363,French,315,Dollar($),,No,No,No,No,4,3.9,Yellow,Good,33
18484423,Al'frank Cookies,184,Singapore,Singapore,12 Haji Lane 189205,"Haji Lane, Rochor","Haji Lane, Rochor, Singapore",103.859422,1.300404333,Bakery,20,Dollar($),,No,No,No,No,2,4.2,Green,Very Good,29
6401198,Origin Coffee Roasting,189,South Africa,Cape Town,"28 Hudson Street, De Waterkant, Cape Town",De Waterkant,"De Waterkant, Cape Town",18.41766667,-33.91733333,"Cafe, Bakery, Tea, Vegetarian",200,Rand(R),14.4,No,No,No,No,3,4,Green,Very Good,185
75609,Capital Craft Beer Academy,189,South Africa,Pretoria,"Greenlyn Village, Shop 20, 13th Street, Menlo Park, Near, Lynnwood, Pretoria","Greenlyn Village, Menlopark, Near Lynnwood","Greenlyn Village, Menlopark, Near Lynnwood, Pretoria",28.25643333,-25.76973333,"Street Food, Burger, American, Finger Food, German",200,Rand(R),14.4,No,No,No,No,3,4.4,Green,Very Good,301
75104,Parrot's,189,South Africa,Pretoria,"Menlyn Shopping Centre, Corner of Atterbury Road & Lois Avenue, Menlyn, Pretoria","Menlyn Shopping Centre, Menlyn","Menlyn Shopping Centre, Menlyn, Pretoria",28.275316,-25.783539,"Contemporary, Sushi, Grill, Italian, Steak",200,Rand(R),14.4,No,No,No,No,3,3.4,Orange,Average,111
6502134,The Whippet,189,South Africa,Randburg,"Corner of 7th Street and 4th Avenue, Linden, Randburg 2195",Linden,"Linden, Randburg",27.991791,-26.14026,Cafe,200,Rand(R),14.4,No,No,No,No,3,4.3,Green,Very Good,618
6403544,Jarryds,189,South Africa,Cape Town,"90 Regent Road, Sea Point, Cape Town",Sea Point,"Sea Point, Cape Town",18.381997,-33.921453,"Cafe, Burger",230,Rand(R),16.56,No,No,No,No,3,4.8,Dark Green,Excellent,319
6402177,Salushi,189,South Africa,Cape Town,"25 Protea Road, Claremont, Cape Town",Claremont,"Claremont, Cape Town",18.462423,-33.978602,"Japanese, Sushi, Asian",250,Rand(R),18,No,No,No,No,3,3.9,Yellow,Good,239
6403291,Jerry's Burger Bar,189,South Africa,Cape Town,"5 Park Road, Kloof Street, Gardens, Cape Town",Gardens,"Gardens, Cape Town",18.410769,-33.929022,"Burger, American",250,Rand(R),18,No,No,No,No,3,4.4,Green,Very Good,281
6403499,Active Sushi,189,South Africa,Cape Town,"32 Hudson Street, Mirage Building, Green Point, Cape Town",Green Point,"Green Point, Cape Town",18.417566,-33.917258,Sushi,250,Rand(R),18,No,No,No,No,3,3.8,Yellow,Good,127
6404082,Rocomamas,189,South Africa,Cape Town,"107a Main Road, Green Point, Cape Town",Green Point,"Green Point, Cape Town",18.409153,-33.907776,"Burger, Fast Food, Grill",250,Rand(R),18,No,No,No,No,3,3.6,Yellow,Good,131
75132,Crawdaddy's,189,South Africa,Pretoria,"Waterglen Shopping Centre, Corner of Garsfontein Road & January Masilela Drive, Waterkloof Glen, Pretoria","Waterglen Shopping Centre, Garsfontein","Waterglen Shopping Centre, Garsfontein, Pretoria",28.28159167,-25.79399333,"Continental, Seafood, Burger, South African, Finger Food, Grill",250,Rand(R),18,No,No,No,No,3,4,Green,Very Good,158
75683,23 On Hazelwood,189,South Africa,Pretoria,"23 Hazelwood Road, Menlo Park, Near, Waterkloof, Pretoria",Waterkloof,"Waterkloof, Pretoria",28.257074,-25.775722,"Street Food, Continental, Burger, Grill",250,Rand(R),18,No,No,No,No,3,3.9,Yellow,Good,135
18136493,Hogshead,189,South Africa,Pretoria,"Corner Dely & Pinaster Roads, Hazelwood, Waterkloof, Pretoria",Waterkloof,"Waterkloof, Pretoria",28.25626243,-25.7779816,"Grill, Burger",250,Rand(R),18,No,No,No,No,3,4.1,Green,Very Good,258
6502852,Social on Main,189,South Africa,Sandton,"Shop 1, Posthouse Centre, Corner Main Road & Posthouse Street, Bryanston, Sandton 2021",Bryanston,"Bryanston, Sandton",28.023143,-26.052744,"Contemporary, Burger, European",250,Rand(R),18,No,No,No,No,3,4,Green,Very Good,504
6502883,Perron,189,South Africa,Sandton,"Illovo Junction, Corner Oxford Road and Corlett Drive, Illovo, Sandton",Illovo,"Illovo, Sandton",28.04833811,-26.13493464,Mexican,250,Rand(R),18,No,No,No,No,3,4.2,Green,Very Good,581
6400235,Gibson's Gourmet Burgers & Ribs,189,South Africa,Cape Town,"Shop 157, Lower Level, Victoria Wharf, V & A Waterfront, Cape Town","Victoria Wharf, V & A Waterfront","Victoria Wharf, V & A Waterfront, Cape Town",18.42030041,-33.9042665,"Burger, American, Grill",270,Rand(R),19.44,No,No,No,No,3,4.1,Green,Very Good,298
18289339,Culture Club - Bar De Tapas,189,South Africa,Pretoria,"15, 16th Street, Waterkloof, Pretoria 0081",Waterkloof,"Waterkloof, Pretoria",28.255682,-25.775823,"Cafe, Tapas, South African, Beverages, Healthy Food, Desserts, Spanish",285,Rand(R),20.52,No,No,No,No,3,4.5,Dark Green,Excellent,97
18395463,The Butcher's Wife,189,South Africa,Cape Town,"15 Belgravia Road, Athlone, Cape Town",Athlone,"Athlone, Cape Town",18.51440571,-33.96466043,"Pizza, Grill",294,Rand(R),21.168,No,No,No,No,3,3.7,Yellow,Good,22
18337845,Coco Safar,189,South Africa,Cape Town,"Ground Floor, Cavendish Square, Claremont, Cape Town","Cavendish Square, Claremont","Cavendish Square, Claremont, Cape Town",18.46489381,-33.97975702,"Cafe, Patisserie",300,Rand(R),21.6,No,No,No,No,4,4.1,Green,Very Good,88
6517396,Momo Baohaus,189,South Africa,Johannesburg,"139 Greenway, Greenside, Johannesburg",Greenside,"Greenside, Johannesburg",28.011059,-26.14658,"Asian, Sushi, Tapas",300,Rand(R),21.6,No,No,No,No,4,4.3,Green,Very Good,180
18199742,El Pistolero,189,South Africa,Pretoria,"Corner Duvernoy and Chopin Street, Garsfontein, Pretoria",Garsfontein,"Garsfontein, Pretoria",28.287114,-25.80283,Mexican,300,Rand(R),21.6,No,No,No,No,4,4.3,Green,Very Good,116
18238595,Brooklyn Brothers,189,South Africa,Pretoria,"Glenfair Boulevard, Corner Lynnwood & Daventry Road, Lynnwood Manor, Lynnwood, Pretoria","Glenfair Boulevard, Lynnwood  ","Glenfair Boulevard, Lynnwood  , Pretoria",28.280437,-25.765656,"Burger, American, Beverages",300,Rand(R),21.6,No,No,No,No,4,3.8,Yellow,Good,57
6517404,The Smokehouse and Grill,189,South Africa,Sandton,"Pineslopes Shopping Centre, Corner of Witkoppen Drive & The Straight, Fourways, Sandton","Pineslopes Shopping Centre, Fourways","Pineslopes Shopping Centre, Fourways, Sandton",28.014749,-26.021362,Steak,300,Rand(R),21.6,No,No,No,No,4,4.4,Green,Very Good,90
6401789,tashas,189,South Africa,Cape Town,"Ground Level, Victoria Wharf, V & A Waterfront, Cape Town",V & A Waterfront,"V & A Waterfront, Cape Town",18.421341,-33.902336,"Cafe, Mediterranean",320,Rand(R),23.04,No,No,No,No,4,4.1,Green,Very Good,374
75031,Geet Indian Restaurant,189,South Africa,Pretoria,"541 Fehrsen Street, Nieuw Muckleneuk, Brooklyn, Pretoria",Brooklyn,"Brooklyn, Pretoria",28.235482,-25.771335,Indian,320,Rand(R),23.04,No,No,No,No,4,4.4,Green,Very Good,147
18318846,Spice - The Indian Kitchen,189,South Africa,Pretoria,"Lynridge Mall, 1 Jacobson Drive, Lynnwood, Pretoria",Lynnwood,"Lynnwood, Pretoria",28.298357,-25.765752,"Indian, Asian, Durban, International, Desserts",320,Rand(R),23.04,No,No,No,No,4,4.3,Green,Very Good,43
6516432,Salsa Mexican Grill,189,South Africa,Sandton,"Pineslopes Shopping Centre, Corner of Witkoppen Drive & The Straight, Fourways, Sandton","Pineslopes Shopping Centre, Fourways","Pineslopes Shopping Centre, Fourways, Sandton",28.014375,-26.021111,Mexican,330,Rand(R),23.76,No,No,No,No,4,4.3,Green,Very Good,488
6401054,Kloof Street House,189,South Africa,Cape Town,"30 Kloof Street, Gardens, Cape Town",Gardens,"Gardens, Cape Town",18.4125,-33.9285,Mediterranean,350,Rand(R),25.2,No,No,No,No,4,4.5,Dark Green,Excellent,356
6502688,Craft,189,South Africa,Johannesburg,"33, 4th Avenue corner of 13th street, Parkhurst, Johannesburg",Parkhurst,"Parkhurst, Johannesburg",28.017548,-26.138396,"European, Pizza",350,Rand(R),25.2,No,No,No,No,4,4.1,Green,Very Good,1207
6515130,Hudsons,189,South Africa,Johannesburg,"Corner 4th Avenue & 14th Street, Parkhurst, Johannesburg",Parkhurst,"Parkhurst, Johannesburg",28.018022,-26.137391,"Burger, Finger Food, Pizza",350,Rand(R),25.2,No,No,No,No,4,4,Green,Very Good,861
6502341,The Wolfpack,189,South Africa,Johannesburg,"21, 4th Avenue, Parkhurst, Johannesburg",Parkhurst,"Parkhurst, Johannesburg",28.017146,-26.140464,"American, Burger",350,Rand(R),25.2,No,No,No,No,4,4.1,Green,Very Good,1024
6401732,La Parada,189,South Africa,Cape Town,"107 Bree Street, CBD, Cape Town",CBD,"CBD, Cape Town",18.41789313,-33.92154333,"Spanish, Tapas",360,Rand(R),25.92,No,No,No,No,4,3.7,Yellow,Good,255
18199767,Carbon Bistro,189,South Africa,Pretoria,"279 Dey Street, Brooklyn, Pretoria",Brooklyn,"Brooklyn, Pretoria",28.230606,-25.772304,"Burger, Steak, Seafood",360,Rand(R),25.92,No,No,No,No,4,4.1,Green,Very Good,84
6502857,Remo's Maximilliano,189,South Africa,Sandton,"Waterfall Corner Mall, Corner of Maxwell & Woodmead Drives, Woodmead, Sandton","Waterfall Corner Mall, Midrand","Waterfall Corner Mall, Midrand, Sandton",28.089878,-26.02172,"Italian, Pizza",360,Rand(R),25.92,No,No,No,No,4,3.8,Yellow,Good,390
75728,Blos Cafe,189,South Africa,Pretoria,"66 Olympus street, Faerie Glen, Pretoria",Faerie Glen,"Faerie Glen, Pretoria",28.331763,-25.798167,"Cafe, Burger, Tapas, South African, European, Grill",390,Rand(R),28.08,No,No,No,No,4,3.9,Yellow,Good,150
18376948,Old Town Italy,189,South Africa,Pretoria,"Shop 53, Menlyn Maine, Central Square, 180 Amarand Avenue, Waterkloof Glen, Pretoria","Menlyn Maine, Waterkloof Glen","Menlyn Maine, Waterkloof Glen, Pretoria",28.283896,-25.786067,"Cafe, Italian, Pizza, European, Bakery, Deli",400,Rand(R),28.8,No,No,No,No,4,3.9,Yellow,Good,153
75764,Life Grand Cafe,189,South Africa,Pretoria,"The Club Centre, Corner of Pinaster Avenue & 18th Street, Hazelwood, Near, Waterkloof, Pretoria","The Club Centre, Hazelwood, Near Waterkloof","The Club Centre, Hazelwood, Near Waterkloof, Pretoria",28.256922,-25.777898,"Italian, Mediterranean, Sushi, Desserts",400,Rand(R),28.8,No,No,No,No,4,4.1,Green,Very Good,232
6515339,Cafe Del Sol Botanico,189,South Africa,Sandton,"Bryanston Shopping Centre, Corner of William Nicol & Ballyclare Dr, Bryanston, Sandton, Bryanston, Johannesburg","Bryanston Shopping Centre, Bryanston","Bryanston Shopping Centre, Bryanston, Sandton",28.027725,-26.074876,"Italian, Pizza, Beverages, Desserts, Grill, Seafood",400,Rand(R),28.8,No,No,No,No,4,4.4,Green,Very Good,499
6517568,Jamie's Italian,189,South Africa,Sandton,"Shop 00513, Building 13, High Street, Melrose Arch, Sandton","Melrose Arch, Melrose ","Melrose Arch, Melrose , Sandton",28.068062,-26.13233,Italian,400,Rand(R),28.8,No,No,No,No,4,4.1,Green,Very Good,251
5800144,Carnival Ice Cream,191,Sri Lanka,Colombo,"263, Galle Road, Near NSB ATM, Kollupitiya, Colombo 03","Kollupitiya, Colombo 03","Kollupitiya, Colombo 03, Colombo",79.85007349,6.910538311,"Desserts, Ice Cream",1000,Sri Lankan Rupee(LKR),5.7,No,No,No,No,2,4.1,Green,Very Good,122
5800612,Burger's King,191,Sri Lanka,Colombo,"1, Vellons Passage, Slave Island, Colombo 02","Slave Island, Colombo 02","Slave Island, Colombo 02, Colombo",79.85074807,6.923933284,Fast Food,1000,Sri Lankan Rupee(LKR),5.7,No,No,No,No,2,4.1,Green,Very Good,199
5800718,Simply Strawberries By Jagro,191,Sri Lanka,Colombo,"131, Vijaya Kumaratunge Mawathu, Havelock Town, Colombo 05","Havelock Town, Colombo 05","Havelock Town, Colombo 05, Colombo",79.87943333,6.883738889,"Juices, Desserts",1300,Sri Lankan Rupee(LKR),7.41,No,No,No,No,2,4.5,Dark Green,Excellent,146
5800515,Malay Restaurant,191,Sri Lanka,Colombo,"115, Hill Street, Dehiwala, Colombo","Dehiwala, Colombo","Dehiwala, Colombo, Colombo",79.87088978,6.850283043,"Malaysian, North Indian, Sri Lankan",1500,Sri Lankan Rupee(LKR),8.55,No,No,No,No,2,3.5,Yellow,Good,80
5800634,Elite Indian Restaurant,191,Sri Lanka,Colombo,"124, New Bullers Road, Bambalapitiya, Colombo 04","Bambalapitiya, Colombo 04","Bambalapitiya, Colombo 04, Colombo",79.8578301,6.8960838,"North Indian, Chinese, Sri Lankan",1800,Sri Lankan Rupee(LKR),10.26,No,No,No,No,2,2.4,Red,Poor,240
5800557,Chinese Dragon Cafe,191,Sri Lanka,Colombo,"11, Milagiriya Avenue, Bambalapitiya, Colombo 04","Bambalapitiya, Colombo 04","Bambalapitiya, Colombo 04, Colombo",79.85667843,6.88634086,Chinese,2000,Sri Lankan Rupee(LKR),11.4,No,No,No,No,3,3.4,Orange,Average,118
5800891,The Paddington,191,Sri Lanka,Colombo,"36, Barnes Place, Cinnamon Gardens, Colombo 07","Cinnamon Gardens, Colombo 07","Cinnamon Gardens, Colombo 07, Colombo",79.86849167,6.913291667,"Cafe, Italian",2000,Sri Lankan Rupee(LKR),11.4,No,No,No,No,3,3.6,Yellow,Good,83
5800156,Queen's Cafe,191,Sri Lanka,Colombo,"417, Duplication Road, Kollupitiya, Colombo 03","Kollupitiya, Colombo 03","Kollupitiya, Colombo 03, Colombo",79.85581944,6.899175,"American, Chinese, North Indian",2000,Sri Lankan Rupee(LKR),11.4,No,No,No,No,3,2.5,Orange,Average,93
5801321,Cafe Beverly,191,Sri Lanka,Colombo,"475/C, Sri Jayawardenapura Mawatha, Welikada, Rajagiriya, Colombo","Rajagiriya, Colombo","Rajagiriya, Colombo, Colombo",79.90294117,6.906814811,"Continental, American",2000,Sri Lankan Rupee(LKR),11.4,No,No,No,No,3,4.1,Green,Very Good,58
5801078,Arabian Knights,191,Sri Lanka,Colombo,"377, Opposite Amana Bank, Galle Road, Kollupitiya, Colombo 03","Kollupitiya, Colombo 03","Kollupitiya, Colombo 03, Colombo",79.852248,6.904392,"Middle Eastern, Arabian",2400,Sri Lankan Rupee(LKR),13.68,No,No,No,No,3,4.2,Green,Very Good,158
5800567,CIOCONAT Lounge,191,Sri Lanka,Colombo,"107, Barnes Place, Cinnamon Gardens, Colombo 07","Cinnamon Gardens, Colombo 07","Cinnamon Gardens, Colombo 07, Colombo",79.87511359,6.91280628,"Italian, Cafe, Desserts",2500,Sri Lankan Rupee(LKR),14.25,No,No,No,No,3,3.7,Yellow,Good,157
5800590,The Commons,191,Sri Lanka,Colombo,"39 A, Flower Road, Cinnamon Gardens, Colombo 07","Cinnamon Gardens, Colombo 07","Cinnamon Gardens, Colombo 07, Colombo",79.8581047,6.908536272,"Cafe, Sri Lankan, Continental, American",2500,Sri Lankan Rupee(LKR),14.25,No,No,No,No,3,4,Green,Very Good,209
5800755,Upali's,191,Sri Lanka,Colombo,"65, C.W.W Kannangara Mawatha, Near Town Hall, Cinnamon Gardens, Colombo 07","Cinnamon Gardens, Colombo 07","Cinnamon Gardens, Colombo 07, Colombo",79.86472741,6.912529358,Sri Lankan,2500,Sri Lankan Rupee(LKR),14.25,No,No,No,No,3,4,Green,Very Good,114
5800316,Cricket Club Cafe,191,Sri Lanka,Colombo,"12 Flower Road, Kollupitiya, Colombo 03","Kollupitiya, Colombo 03","Kollupitiya, Colombo 03, Colombo",0,0,"Continental, American, Seafood",3000,Sri Lankan Rupee(LKR),17.1,No,No,No,No,3,4.2,Green,Very Good,171
5800433,The Sizzle,191,Sri Lanka,Colombo,"32, Walukarama Road, Kollupitiya, Colombo 03","Kollupitiya, Colombo 03","Kollupitiya, Colombo 03, Colombo",79.85292778,6.904580556,"American, Fast Food, Steak, Beverages",3000,Sri Lankan Rupee(LKR),17.1,No,No,No,No,3,4.2,Green,Very Good,286
5800758,Cafe Shaze,191,Sri Lanka,Colombo,"65, Thimbirigasaya Road, Havelock Town, Colombo 05","Havelock Town, Colombo 05","Havelock Town, Colombo 05, Colombo",79.86563889,6.890905556,"Cafe, Fast Food, Beverages",3500,Sri Lankan Rupee(LKR),19.95,No,No,No,No,3,3.8,Yellow,Good,81
5800746,T.G.I. Friday's,191,Sri Lanka,Colombo,"23, Canal Row, Fort, Colombo 01","Fort, Colombo 01","Fort, Colombo 01, Colombo",79.843575,6.932547222,"American, Steak",4000,Sri Lankan Rupee(LKR),22.8,No,No,No,No,4,4,Green,Very Good,166
5800176,Ministry of Crab,191,Sri Lanka,Colombo,"Old Colombo Dutch Hospital, Fort, Colombo 01","Old Dutch Hospital, Fort","Old Dutch Hospital, Fort, Colombo",79.84423889,6.932813889,Seafood,4000,Sri Lankan Rupee(LKR),22.8,No,No,No,No,4,4.9,Dark Green,Excellent,203
5800710,The Manhattan Fish Market,191,Sri Lanka,Colombo,"31, Deal Place, Off R.A. De Mel Mawatha, Kollupitiya, Colombo 03","Kollupitiya, Colombo 03","Kollupitiya, Colombo 03, Colombo",79.85336389,6.906813889,"Seafood, Italian",4500,Sri Lankan Rupee(LKR),25.65,No,No,No,No,4,4,Green,Very Good,196
5901782,Starbucks,208,Turkey,ÛÁstanbul,"Bebek Mahallesi, Cevdetpaôa Caddesi, No 30/A, Beôiktaô, ÛÁstanbul",Bebek,"Bebek, ÛÁstanbul",29.04373437,41.07769599,Cafe,30,Turkish Lira(TL),5.1,No,No,No,No,2,4.9,Dark Green,Excellent,1042
6004408,Turta Home Cafe,208,Turkey,Ankara,"Mutlukent Mahallesi, 1944. Cadde, 1948. Sokak, No 15, íˆankaya, Ankara",íˆayyolu,"íˆayyolu, Ankara",32.70474167,39.89479444,"Cafe, Desserts",35,Turkish Lira(TL),5.95,No,No,No,No,2,4.3,Green,Very Good,126
5916085,Dem Karakí_y,208,Turkey,ÛÁstanbul,"Kemankeô Karamustafa Paôa Mahallesi, Hoca Tahsin Sokak, No 17, BeyoÛôlu, ÛÁstanbul",Karakí_y,"Karakí_y, ÛÁstanbul",28.9782365,41.02463331,Cafe,35,Turkish Lira(TL),5.95,No,No,No,No,2,4.5,Dark Green,Excellent,761
